frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
306271,5,5,5,0,0,0,0,2,2,2,2,5,1,1,1
306272,1,1,1,6,4,4,4,5,5,4,4,6,3,3,3
306273,7,7,0,0,0,0,4,4,4,6,0,0,1,1,7
306274,5,5,6,1,1,1,1,1,4,2,2,2,4,6,6
306275,1,1,1,3,3,3,4,4,4,5,5,4,3,3,3
306276,6,4,4,3,6,6,5,1,1,1,2,2,4,4,4
306277,3,3,4,5,5,0,3,3,3,5,5,5,2,2,4
306278,4,4,2,2,2,2,5,5,1,6,6,0,6,1,1
306279,4,2,2,6,1,1,0,3,3,7,7,3,7,3,3
306280,2,7,7,7,7,7,2,2,2,0,0,0,3,3,3
306281,1,1,1,6,6,4,3,7,7,4,4,6,0,0,0
306282,1,1,3,5,5,6,6,6,6,3,3,3,3,0,0
306283,2,2,7,7,7,0,3,3,3,6,1,1,0,0,0
306284,5,5,5,5,5,6,3,3,3,6,6,0,2,2,4
306285,7,7,0,1,5,5,2,4,4,2,2,5,6,6,1
306286,3,3,3,4,4,1,0,0,2,2,4,4,3,3,3
306287,4,1,1,6,6,1,1,1,1,3,3,5,0,0,0
306288,2,2,2,0,0,2,4,4,4,3,0,0,5,6,6
306289,4,4,4,5,0,0,7,7,7,0,0,0,3,3,3
306290,3,3,3,1,1,7,4,4,4,3,3,3,6,6,6
306291,5,5,6,5,0,0,3,3,3,2,4,4,4,6,6
306292,4,4,4,5,5,0,4,5,5,3,5,5,2,2,0
306293,0,3,3,0,0,2,4,5,5,3,3,0,5,5,5
306294,0,3,3,4,4,4,6,6,6,4,4,4,1,1,7
306295,0,0,5,0,2,2,4,5,5,7,7,7,3,3,3
306296,6,6,4,0,2,2,3,7,7,4,6,6,0,0,0
306297,7,7,0,4,1,1,7,7,7,3,3,3,1,1,7
306298,7,7,7,3,6,6,5,5,0,5,5,7,0,1,1
306299,0,5,5,0,3,3,2,2,2,3,3,0,1,1,1
306300,2,2,7,7,7,0,6,6,6,0,0,2,3,3,3
306301,4,4,2,0,2,2,0,0,3,3,3,3,2,2,4
306302,1,1,3,4,1,1,5,1,1,5,5,5,0,0,5
306303,7,7,7,2,2,5,2,2,2,1,1,2,2,2,4
306304,4,4,1,1,1,5,1,1,4,7,3,3,0,0,1
306305,3,0,0,1,1,7,4,4,4,5,5,5,0,0,5
306306,1,3,3,0,0,3,5,1,1,1,1,1,5,5,5
306307,1,3,3,1,1,7,6,6,6,4,4,6,1,1,1
306308,2,2,2,7,7,0,6,5,5,1,3,3,5,5,5
306309,0,5,5,5,5,5,0,0,0,2,2,5,7,7,3
306310,0,0,5,0,0,3,5,5,5,5,5,5,4,3,3
306311,5,5,6,2,5,5,6,6,6,7,7,7,4,4,3
306312,3,3,4,1,5,5,7,0,0,0,0,0,1,1,7
306313,5,5,6,4,4,4,0,0,0,6,6,0,4,4,4
306314,1,1,1,4,1,1,5,1,1,2,2,2,3,0,0
306315,4,4,2,6,6,4,0,0,0,7,7,3,1,1,2
306316,2,2,2,7,0,0,7,7,0,4,4,4,3,3,3
306317,0,3,3,1,1,1,2,2,4,0,0,0,4,4,3
306318,1,1,1,5,5,5,3,3,3,7,7,3,1,1,2
306319,4,4,2,1,1,7,1,1,1,0,1,1,6,6,2
306320,6,6,4,7,7,7,3,3,3,1,1,3,1,2,2
306321,4,2,2,4,1,1,6,6,5,3,3,0,0,5,5
306322,6,4,4,1,1,5,4,5,5,4,4,4,5,5,5
306323,6,4,4,1,1,5,0,0,3,5,5,5,4,4,4
306324,3,0,0,7,7,0,7,7,7,1,3,3,2,4,4
306325,1,1,1,0,0,2,1,1,1,4,6,6,1,1,2
306326,3,0,0,4,4,4,4,4,5,0,1,1,2,2,4
306327,1,1,1,0,0,3,0,0,0,2,2,4,7,3,3
306328,5,6,6,3,3,6,4,5,5,5,5,4,0,0,0
306329,4,2,2,1,1,5,7,0,0,1,3,3,3,3,3
306330,7,7,7,7,7,0,6,5,5,1,1,1,4,4,4
306331,7,0,0,7,7,7,6,6,6,5,5,5,0,0,1
306332,4,4,2,4,4,4,1,1,1,7,3,3,6,6,1
306333,0,0,3,2,2,2,3,7,7,1,1,1,6,1,1
306334,3,0,0,5,5,5,3,7,7,1,1,3,2,2,4
306335,6,4,4,4,1,1,1,1,1,4,4,6,2,2,0
306336,4,4,2,7,7,7,6,6,5,3,5,5,2,2,0
306337,7,7,0,0,0,2,7,7,7,2,4,4,3,0,0
306338,0,3,3,0,2,2,5,5,5,5,5,5,4,6,6
306339,6,6,4,7,7,0,1,1,1,4,6,6,2,2,2
306340,2,7,7,1,5,5,0,3,3,3,5,5,4,3,3
306341,2,7,7,6,6,6,1,1,4,6,1,1,4,4,4
306342,1,1,1,3,3,3,1,1,4,6,6,0,2,4,4
306343,6,4,4,2,2,2,2,4,4,3,0,0,0,0,5
306344,0,3,3,7,0,0,4,4,5,3,3,3,4,4,4
306345,7,0,0,3,3,3,5,1,1,4,4,6,1,7,7
306346,2,2,2,6,4,4,0,0,2,6,6,1,4,3,3
306347,3,3,0,2,2,2,0,0,0,0,0,1,1,7,7
306348,2,2,2,7,7,0,7,7,0,4,4,4,3,4,4
306349,2,7,7,6,4,4,7,0,0,4,4,4,2,4,4
306350,2,2,2,0,0,0,3,7,7,4,4,4,0,5,5
306351,6,6,4,3,6,6,0,0,3,4,6,6,4,4,4
306352,1,1,1,4,1,1,4,4,6,2,2,5,7,7,3
306353,3,3,4,1,1,5,5,5,0,4,4,4,0,0,5
306354,3,4,4,6,6,4,1,4,4,4,4,6,0,5,5
306355,4,4,1,1,1,7,4,4,5,2,5,5,3,0,0
306356,5,6,6,2,2,2,0,0,0,7,7,3,3,3,4
306357,2,7,7,6,6,6,6,5,5,6,1,1,7,3,3
306358,3,3,3,4,1,1,3,7,7,4,4,4,1,7,7
306359,4,4,1,5,6,6,0,0,0,4,4,4,5,5,5
306360,0,0,3,7,7,7,3,3,3,4,4,4,3,3,3
306361,0,0,0,5,5,5,2,4,4,5,5,4,5,6,6
306362,2,2,2,2,2,2,5,5,1,3,3,5,7,3,3
306363,4,4,1,6,6,1,2,4,4,4,4,4,1,1,7
306364,3,3,4,5,5,0,7,0,0,3,3,0,0,0,0
306365,5,6,6,4,4,1,3,7,7,5,5,4,4,4,3
306366,3,3,4,5,5,5,4,4,6,2,4,4,4,6,6
306367,7,7,7,6,6,4,7,0,0,1,3,3,2,2,4
306368,1,1,3,5,5,6,5,5,5,6,6,6,6,6,6
306369,3,3,4,7,7,7,0,3,3,6,6,6,2,2,2
306370,0,0,3,5,5,0,6,6,6,1,1,2,6,6,2
306371,3,3,3,1,5,5,1,1,4,0,0,0,3,3,3
306372,4,4,4,0,2,2,5,5,5,3,0,0,3,3,3
306373,2,2,2,6,6,4,0,0,3,4,4,4,5,5,5
306374,1,3,3,6,6,6,1,1,4,4,4,6,7,7,7
306375,3,3,4,2,5,5,4,4,4,0,1,1,1,1,7
306376,7,7,0,4,4,4,0,0,0,4,4,6,4,4,3
306377,7,7,0,0,0,2,4,6,6,5,7,7,7,7,3
306378,2,7,7,0,0,0,0,0,3,7,7,3,7,7,3
306379,5,5,5,3,3,3,2,2,2,1,1,1,3,3,3
306380,4,1,1,5,5,0,1,1,1,6,6,6,1,7,7
306381,2,2,7,0,3,3,2,2,2,5,5,5,6,6,2
306382,4,4,4,6,1,1,5,5,1,0,0,0,5,6,6
306383,3,3,4,3,6,6,3,3,3,1,1,1,0,1,1
306384,2,2,2,2,5,5,5,5,5,6,1,1,6,1,1
306385,6,4,4,2,5,5,6,6,6,2,4,4,2,4,4
306386,0,5,5,7,0,0,1,1,4,5,5,5,2,2,4
306387,4,4,1,6,6,6,5,5,0,4,6,6,3,4,4
306388,2,2,2,6,6,6,5,5,0,6,6,1,7,3,3
306389,4,2,2,1,5,5,0,0,0,3,5,5,3,3,3
306390,3,0,0,1,1,1,5,1,1,6,6,6,3,4,4
306391,0,3,3,0,2,2,0,0,2,1,1,2,3,3,3
306392,5,5,5,2,2,2,4,5,5,4,4,4,7,3,3
306393,0,0,3,2,2,5,4,4,4,0,1,1,3,0,0
306394,5,5,5,2,5,5,3,3,7,6,6,1,4,4,4
306395,3,3,4,7,7,0,0,3,3,5,5,5,6,6,1
306396,7,7,7,5,5,6,1,4,4,2,2,4,4,4,4
306397,1,1,3,6,4,4,3,3,7,4,4,4,3,3,4
306398,0,0,3,3,6,6,0,3,3,1,2,2,0,0,0
306399,7,0,0,4,4,4,5,0,0,5,5,4,1,7,7
306400,5,6,6,2,5,5,1,1,1,2,2,4,2,4,4
306401,5,5,6,5,6,6,3,7,7,5,4,4,1,1,1
306402,1,3,3,6,6,6,4,4,6,7,7,3,2,2,2
306403,4,4,1,4,1,1,4,4,4,0,0,0,4,4,4
306404,1,1,1,6,6,6,7,0,0,6,6,1,1,7,7
306405,7,7,0,0,0,0,1,1,1,3,3,3,3,4,4
306406,0,5,5,4,4,1,5,5,5,3,3,0,3,3,3
306407,7,7,7,1,1,1,7,7,7,7,3,3,6,6,6
306408,7,7,0,0,3,3,0,3,3,2,4,4,3,4,4
306409,3,3,0,7,0,0,2,2,4,6,6,1,2,2,0
306410,3,3,4,7,7,7,2,2,2,7,7,7,3,0,0
306411,4,4,2,2,2,5,3,3,7,0,0,2,3,3,3
306412,6,4,4,5,5,0,5,5,5,3,3,3,2,2,2
306413,2,2,2,6,6,1,5,1,1,2,2,4,7,7,3
306414,0,5,5,1,5,5,2,2,2,7,7,7,2,0,0
306415,0,5,5,5,0,0,2,2,2,3,3,5,4,3,3
306416,0,0,0,5,5,0,7,0,0,1,3,3,6,6,1
306417,1,1,1,3,3,3,5,1,1,4,6,6,0,5,5
306418,5,5,5,2,2,5,4,5,5,5,4,4,4,4,4
306419,2,2,2,1,1,7,5,5,5,2,4,4,0,0,1
306420,1,1,1,4,4,4,0,2,2,5,5,5,3,3,3
306421,2,2,2,4,1,1,2,2,2,0,2,2,5,5,6
306422,2,2,2,2,2,2,5,5,5,1,1,1,3,3,3
306423,1,3,3,7,0,0,7,7,7,4,4,6,4,3,3
306424,6,4,4,7,0,0,0,0,2,4,6,6,4,4,3
306425,4,4,4,7,7,0,3,3,3,0,0,0,1,1,7
306426,4,4,1,5,5,5,6,6,6,0,0,0,3,4,4
306427,7,7,7,6,4,4,3,3,3,6,6,1,4,3,3
306428,1,1,1,7,7,0,7,0,0,6,1,1,2,2,0
306429,3,4,4,6,6,6,4,4,4,6,1,1,3,3,3
306430,7,0,0,7,7,7,0,2,2,0,0,0,6,6,2
306431,7,7,7,6,6,6,2,2,2,2,2,5,0,5,5
306432,0,5,5,2,2,2,7,0,0,5,5,5,4,6,6
306433,6,4,4,5,6,6,7,0,0,4,6,6,5,5,5
306434,2,2,2,1,5,5,5,1,1,2,2,4,5,5,5
306435,5,5,5,4,4,4,5,5,5,4,6,6,5,5,6
306436,3,3,0,3,6,6,6,6,6,4,4,4,4,4,4
306437,4,2,2,4,1,1,0,0,0,3,3,3,5,5,6
306438,0,0,5,0,2,2,2,2,4,0,0,0,5,6,6
306439,0,3,3,5,5,0,6,6,6,6,6,1,0,0,0
306440,5,5,5,4,4,1,0,0,2,5,5,5,3,3,3
306441,7,0,0,6,1,1,0,3,3,5,5,5,3,3,3
306442,4,2,2,4,4,4,0,0,0,2,2,5,2,4,4
306443,2,2,2,3,3,6,0,0,0,2,4,4,6,6,1
306444,6,4,4,2,2,2,5,0,0,4,6,6,3,3,3
306445,7,0,0,0,3,3,6,6,5,7,3,3,0,0,5
306446,5,5,5,4,4,1,0,0,0,0,1,1,7,3,3
306447,7,0,0,3,6,6,3,3,3,4,6,6,3,3,0
306448,7,7,0,0,0,3,4,4,6,1,1,3,4,4,4
306449,7,0,0,5,0,0,2,4,4,3,3,3,1,7,7
306450,4,1,1,0,0,2,1,4,4,6,0,0,3,3,3
306451,1,1,3,1,5,5,5,5,5,5,7,7,3,3,0
306452,4,4,2,5,5,5,4,4,6,5,4,4,3,3,3
306453,0,3,3,2,2,5,6,6,6,4,6,6,2,0,0
306454,0,0,5,0,2,2,1,1,1,3,5,5,4,4,6
306455,1,1,3,3,3,3,1,1,4,1,1,1,2,2,4
306456,3,3,3,6,1,1,1,1,1,2,2,2,4,6,6
306457,6,6,4,1,1,7,4,4,6,4,4,6,2,2,2
306458,4,4,2,4,4,4,2,2,2,3,0,0,3,3,3
306459,6,6,4,5,5,5,3,3,7,3,5,5,6,6,1
306460,6,6,4,7,0,0,6,6,5,5,5,7,1,1,1
306461,5,5,5,6,4,4,0,0,3,3,3,3,3,3,3
306462,7,7,7,7,0,0,0,2,2,0,2,2,1,1,2
306463,4,2,2,0,0,3,6,6,5,4,4,4,5,6,6
306464,1,3,3,1,1,7,4,4,4,5,5,5,1,1,2
306465,0,0,5,2,2,2,0,0,3,5,5,5,0,1,1
306466,2,7,7,1,1,1,0,2,2,4,4,6,3,3,3
306467,5,5,5,4,4,1,1,1,4,0,0,2,5,5,5
306468,1,1,3,7,0,0,3,3,3,4,4,6,4,6,6
306469,2,7,7,2,2,5,5,5,5,2,2,5,4,3,3
306470,0,0,3,0,0,3,0,0,3,4,4,4,4,6,6
306471,7,7,7,2,2,5,3,3,3,5,5,4,4,4,4
306472,4,2,2,0,0,0,3,3,7,3,3,0,1,1,1
306473,4,4,2,5,5,5,3,7,7,1,2,2,1,1,1
306474,0,3,3,1,1,1,3,3,3,3,3,0,4,4,4
306475,1,1,3,7,0,0,5,0,0,2,2,5,0,0,0
306476,3,3,4,5,5,0,1,1,1,3,3,3,2,4,4
306477,3,3,4,1,1,5,4,4,6,5,5,4,1,1,1
306478,6,6,6,1,1,7,2,2,2,0,0,2,5,5,5
306479,0,0,5,5,6,6,5,0,0,1,1,2,5,6,6
306480,4,4,4,4,1,1,5,5,5,0,0,2,2,2,4
306481,6,6,4,3,3,3,0,0,0,1,1,3,4,4,6
306482,2,2,2,5,5,5,3,3,3,2,2,5,3,3,0
306483,2,2,2,7,7,0,4,4,5,1,1,2,0,5,5
306484,0,0,0,6,6,1,1,1,1,3,3,3,2,2,4
306485,3,3,4,7,7,7,1,1,1,7,3,3,1,7,7
306486,5,5,6,2,2,2,4,6,6,5,5,5,1,1,2
306487,1,1,1,7,7,7,3,3,3,5,4,4,0,0,1
306488,1,3,3,1,1,5,5,5,1,6,6,1,0,0,0
306489,5,6,6,1,1,5,4,4,6,3,3,3,2,2,0
306490,5,5,5,1,1,1,3,3,3,3,3,3,5,6,6
306491,0,0,0,4,4,4,3,7,7,3,5,5,4,4,6
306492,6,6,6,4,1,1,1,1,1,5,5,5,1,1,1
306493,6,6,6,3,3,3,3,3,3,1,1,2,5,5,5
306494,4,4,4,4,4,4,5,5,5,1,1,2,3,3,3
306495,7,7,7,6,6,1,6,6,6,7,7,3,5,6,6
306496,6,6,6,2,2,2,3,7,7,5,4,4,1,2,2
306497,4,4,4,6,6,6,5,5,0,4,6,6,3,3,3
306498,3,4,4,2,5,5,4,5,5,2,5,5,3,3,4
306499,4,1,1,6,1,1,7,7,7,7,3,3,3,3,0
306500,3,0,0,4,4,4,3,3,3,2,5,5,0,1,1
306501,3,3,4,5,6,6,4,4,5,0,2,2,1,1,2
306502,3,4,4,5,6,6,2,2,2,4,4,4,0,5,5
306503,4,4,1,1,1,7,6,6,6,2,2,2,7,3,3
306504,3,3,0,6,6,6,3,3,3,2,2,2,4,4,4
306505,2,7,7,1,7,7,6,6,6,0,2,2,0,0,0
306506,2,2,2,1,1,7,0,0,3,4,4,6,1,1,2
306507,6,4,4,5,5,0,1,1,1,3,3,0,4,6,6
306508,2,2,7,1,5,5,0,0,2,4,4,6,0,0,5
306509,2,2,7,1,1,5,5,0,0,2,5,5,5,5,5
306510,4,4,2,3,3,3,6,5,5,7,3,3,4,3,3
306511,0,0,0,5,5,0,2,2,2,5,7,7,1,1,2
306512,4,2,2,4,4,4,0,0,3,4,4,4,2,4,4
306513,0,5,5,1,1,1,1,1,1,3,5,5,3,4,4
306514,0,0,0,3,3,3,0,2,2,6,6,0,6,1,1
306515,5,5,5,5,0,0,2,4,4,0,0,1,3,3,3
306516,4,2,2,4,1,1,5,5,0,2,2,5,1,1,2
306517,1,1,1,3,3,3,5,0,0,3,3,0,1,1,1
306518,2,7,7,1,1,5,5,5,5,1,1,1,3,3,3
306519,0,0,0,1,7,7,7,7,0,1,2,2,1,1,2
306520,2,2,2,4,1,1,3,7,7,5,5,4,7,7,7
306521,7,0,0,7,7,0,0,0,0,7,3,3,6,6,2
306522,4,4,1,6,6,1,5,1,1,1,1,2,2,4,4
306523,1,1,1,4,4,4,0,0,2,5,4,4,1,7,7
306524,2,2,7,2,5,5,7,7,0,1,2,2,3,3,0
306525,0,0,5,7,7,0,3,7,7,0,0,1,1,1,7
306526,0,0,0,7,7,7,5,5,5,6,1,1,5,6,6
306527,3,3,3,1,5,5,2,2,2,5,5,7,1,7,7
306528,6,4,4,1,7,7,1,1,1,2,4,4,1,7,7
306529,3,3,4,4,4,4,2,4,4,5,7,7,2,2,0
306530,4,2,2,7,0,0,0,3,3,3,5,5,4,6,6
306531,4,2,2,4,4,4,4,5,5,0,0,0,5,6,6
306532,0,0,3,2,2,2,5,1,1,5,5,4,3,3,3
306533,3,3,4,7,7,0,6,6,5,0,0,0,1,2,2
306534,1,1,3,5,5,5,7,7,7,1,1,2,3,3,3
306535,3,0,0,2,5,5,1,4,4,6,1,1,3,3,3
306536,6,4,4,7,7,0,3,3,3,4,4,4,1,2,2
306537,5,5,5,0,0,3,3,3,3,7,7,7,3,3,0
306538,3,0,0,2,2,2,4,4,6,6,1,1,4,6,6
306539,5,5,5,2,2,2,5,0,0,4,4,4,5,5,5
306540,2,7,7,5,5,0,4,6,6,2,2,2,3,3,3
306541,7,7,7,2,5,5,3,3,3,7,7,3,2,2,0
306542,1,1,3,5,0,0,4,6,6,7,7,3,7,3,3
306543,7,7,7,4,1,1,3,3,3,4,4,6,5,5,5
306544,4,4,1,1,7,7,2,2,2,2,4,4,0,0,5
306545,4,4,4,6,6,6,4,4,5,1,1,3,2,2,0
306546,2,2,7,4,4,4,1,1,1,1,1,3,1,1,1
306547,0,0,3,2,2,2,6,6,6,0,0,2,3,3,3
306548,3,3,0,3,3,3,5,5,5,3,3,0,1,1,2
306549,4,4,2,5,6,6,4,4,4,6,6,1,4,4,4
306550,5,5,5,2,2,2,1,1,1,4,6,6,3,3,0
306551,3,3,0,2,5,5,3,3,3,0,1,1,0,0,5
306552,6,4,4,6,4,4,5,0,0,6,6,6,0,5,5
306553,3,3,4,5,5,5,5,5,5,2,2,4,6,6,1
306554,2,2,2,6,4,4,2,2,2,1,3,3,2,4,4
306555,6,4,4,7,7,7,0,2,2,3,0,0,0,5,5
306556,0,0,0,7,0,0,0,0,3,3,3,5,4,3,3
306557,4,4,2,4,1,1,4,4,5,3,3,0,0,0,5
306558,4,1,1,7,7,0,4,4,5,6,0,0,6,6,2
306559,3,0,0,7,7,0,6,5,5,3,3,5,1,1,2
306560,3,4,4,6,6,1,6,6,6,0,0,2,5,5,5
306561,2,2,2,1,7,7,2,4,4,6,6,6,1,2,2
306562,4,4,2,4,1,1,7,7,7,3,0,0,3,3,3
306563,7,7,7,0,2,2,3,3,3,7,7,7,5,5,6
306564,2,2,2,0,0,2,5,5,5,4,4,6,0,5,5
306565,6,6,6,2,2,2,3,7,7,0,0,1,5,5,6
306566,5,5,5,3,3,3,0,0,0,2,2,2,0,0,0
306567,4,4,4,4,1,1,5,5,5,4,4,6,3,3,4
306568,4,4,1,1,7,7,2,2,2,5,5,7,4,4,3
306569,7,7,0,4,4,4,5,5,5,0,0,0,7,3,3
306570,6,6,6,1,1,7,3,3,7,1,3,3,3,3,0
306571,0,3,3,4,4,4,1,4,4,4,4,4,3,3,3
306572,7,0,0,1,1,7,4,4,4,0,0,0,0,0,0
306573,5,5,6,2,2,5,2,2,2,6,6,6,5,5,6
306574,3,0,0,7,0,0,5,5,0,0,0,2,5,6,6
306575,4,4,4,0,0,0,7,0,0,6,6,1,0,1,1
306576,0,3,3,6,6,6,0,2,2,2,5,5,2,2,4
306577,5,5,6,6,1,1,3,3,3,3,0,0,2,2,2
306578,4,4,1,0,0,3,5,5,5,4,4,6,3,0,0
306579,4,4,2,5,6,6,7,0,0,2,5,5,1,1,2
306580,0,5,5,5,5,5,5,5,5,2,2,4,3,3,4
306581,2,2,7,3,3,3,3,3,3,6,6,0,0,0,5
306582,4,4,1,2,2,2,0,2,2,1,2,2,5,5,5
306583,2,7,7,3,3,6,5,0,0,1,1,1,5,5,5
306584,0,3,3,4,1,1,7,0,0,3,3,5,4,4,4
306585,6,6,4,0,0,3,6,5,5,5,5,7,2,2,2
306586,0,3,3,2,2,2,0,0,2,2,2,2,3,3,4
306587,3,0,0,4,1,1,7,0,0,4,6,6,2,0,0
306588,3,3,3,4,4,1,3,3,7,5,5,4,7,3,3
306589,0,5,5,7,0,0,0,0,3,3,3,3,3,4,4
306590,6,6,4,1,1,5,7,0,0,1,3,3,5,6,6
306591,4,1,1,6,6,6,2,2,4,6,6,6,3,0,0
306592,3,3,3,0,3,3,0,0,0,5,5,5,0,0,5
306593,5,5,5,1,7,7,5,5,5,0,0,2,1,7,7
306594,5,5,5,3,6,6,0,0,3,2,4,4,5,6,6
306595,0,0,3,6,6,4,1,1,1,5,5,5,2,2,0
306596,3,3,0,2,2,2,3,3,3,5,7,7,3,4,4
306597,5,6,6,7,7,7,2,2,2,3,3,3,4,3,3
306598,2,2,2,0,0,2,4,4,5,0,1,1,1,2,2
306599,7,0,0,5,5,0,0,3,3,4,4,6,4,3,3
306600,0,0,3,5,5,6,0,0,2,0,2,2,5,5,5
306601,1,1,1,1,1,5,4,4,6,2,2,5,0,0,5
306602,0,0,3,4,1,1,0,3,3,6,6,1,5,5,6
306603,3,0,0,7,7,7,1,1,4,6,6,1,6,2,2
306604,2,7,7,2,2,2,0,0,3,6,6,6,5,5,5
306605,7,7,7,2,2,2,4,6,6,1,1,2,3,3,3
306606,5,5,5,2,2,2,0,3,3,3,3,3,7,3,3
306607,5,5,5,2,5,5,3,3,3,2,2,4,7,7,3
306608,0,0,0,6,6,1,0,3,3,6,1,1,1,7,7
306609,6,6,4,2,2,2,3,7,7,0,0,0,2,2,0
306610,2,2,2,4,4,1,3,3,3,2,2,5,4,4,4
306611,0,0,5,0,3,3,2,4,4,7,7,7,7,3,3
306612,0,0,0,6,1,1,6,6,6,2,2,5,2,2,4
306613,4,1,1,2,2,2,5,5,5,5,5,5,2,4,4
306614,6,6,6,4,4,4,1,4,4,5,5,4,0,0,0
306615,7,7,7,7,7,7,5,0,0,4,4,6,3,4,4
306616,5,5,5,0,0,3,4,6,6,1,1,3,1,1,7
306617,7,0,0,2,2,2,4,6,6,1,1,1,3,3,3
306618,5,5,6,5,6,6,4,4,6,3,3,3,2,2,0
306619,0,0,5,5,5,6,2,2,2,5,7,7,6,6,2
306620,3,0,0,6,1,1,5,5,0,3,3,3,2,4,4
306621,0,0,5,3,6,6,5,5,0,0,1,1,3,4,4
306622,2,2,7,6,4,4,0,3,3,5,7,7,3,3,3
306623,7,7,0,7,7,7,0,0,0,7,7,3,3,4,4
306624,0,0,5,1,7,7,3,3,3,4,4,4,4,4,6
306625,6,4,4,7,0,0,6,5,5,1,3,3,0,0,0
306626,0,0,0,6,6,1,4,4,6,5,5,7,5,6,6
306627,2,2,2,3,3,3,2,2,2,0,2,2,4,4,4
306628,3,0,0,6,4,4,1,4,4,4,4,6,0,0,5
306629,0,0,3,7,7,0,5,0,0,1,3,3,1,1,7
306630,7,7,0,6,6,1,5,5,0,0,0,0,1,1,1
306631,4,1,1,5,6,6,5,0,0,1,1,1,2,2,4
306632,0,0,5,7,7,7,6,6,6,2,5,5,2,2,2
306633,6,6,6,2,2,2,7,7,0,0,0,2,2,4,4
306634,3,4,4,6,6,6,3,3,3,6,6,6,3,4,4
306635,7,7,7,0,0,2,2,4,4,4,6,6,4,4,6
306636,7,7,7,3,3,3,0,0,0,3,3,0,3,3,0
306637,4,1,1,0,0,3,2,2,2,4,4,4,0,1,1
306638,7,0,0,5,5,5,0,0,2,5,5,7,0,0,0
306639,4,4,1,4,4,1,5,5,5,2,2,4,1,1,2
306640,0,0,3,4,4,4,3,7,7,4,4,4,0,0,1
306641,3,0,0,5,5,5,1,1,1,6,6,1,7,7,7
306642,2,2,2,2,2,2,3,3,3,4,4,4,4,4,6
306643,3,0,0,3,6,6,2,2,2,4,4,6,0,1,1
306644,2,7,7,3,3,3,3,7,7,5,5,4,6,1,1
306645,2,2,7,0,0,0,2,2,2,6,6,1,7,3,3
306646,3,3,3,7,7,0,2,2,2,4,4,6,5,5,6
306647,1,3,3,1,1,7,7,7,0,7,3,3,5,6,6
306648,3,3,0,7,0,0,2,2,2,5,7,7,7,7,7
306649,3,3,3,0,0,3,6,5,5,2,4,4,0,0,0
306650,1,1,1,6,6,6,0,3,3,2,2,5,4,6,6
306651,5,6,6,2,2,2,2,2,4,6,6,1,2,2,0
306652,2,2,2,5,6,6,4,6,6,2,5,5,2,0,0
306653,4,4,1,1,1,1,3,3,3,5,5,4,4,4,4
306654,4,4,2,0,3,3,3,7,7,7,7,7,4,3,3
306655,4,4,1,2,2,2,6,6,6,6,0,0,3,3,3
306656,6,6,6,1,1,7,2,2,2,4,4,6,6,6,2
306657,3,3,4,2,2,2,2,4,4,1,1,2,0,0,1
306658,4,4,1,6,6,1,1,1,1,5,5,4,2,0,0
306659,7,0,0,1,5,5,3,3,3,4,4,4,7,7,3
306660,3,3,3,7,7,7,6,6,5,0,0,0,3,3,3
306661,4,4,1,0,0,0,6,5,5,6,0,0,7,7,3
306662,2,7,7,0,0,3,5,0,0,3,3,5,0,0,0
306663,6,4,4,0,3,3,0,0,0,1,2,2,3,4,4
306664,1,1,3,5,5,6,7,7,7,4,4,4,5,5,6
306665,3,0,0,7,7,7,1,1,4,4,4,6,7,7,3
306666,6,6,6,7,7,0,6,5,5,5,5,4,6,2,2
306667,2,2,2,6,6,1,6,6,5,3,3,3,6,6,6
306668,0,0,3,3,3,3,3,3,3,2,4,4,7,7,7
306669,4,4,1,0,0,3,3,3,3,0,0,1,0,0,0
306670,4,4,4,6,1,1,0,0,3,1,1,1,4,4,4
306671,6,6,6,7,7,0,7,7,0,6,6,1,2,2,2
306672,0,3,3,5,5,5,0,0,2,4,4,4,5,5,6
306673,2,2,2,7,7,0,1,1,1,5,5,5,2,0,0
306674,3,3,3,1,1,7,2,2,2,5,5,7,6,6,6
306675,3,3,4,4,4,4,5,5,5,7,7,7,4,4,3
306676,6,6,6,3,6,6,3,3,7,1,1,1,1,1,1
306677,6,4,4,7,7,7,4,5,5,6,1,1,4,4,4
306678,5,5,5,6,6,6,0,0,0,7,7,7,3,0,0
306679,7,7,7,1,5,5,1,1,1,6,1,1,4,4,6
306680,2,2,2,2,2,5,4,4,5,5,5,4,4,4,4
306681,0,5,5,4,1,1,5,5,5,0,0,1,0,0,5
306682,5,6,6,5,6,6,2,2,2,5,5,5,5,5,6
306683,3,0,0,4,4,1,2,2,2,0,0,0,1,1,2
306684,1,1,3,7,0,0,3,3,3,4,4,4,5,6,6
306685,6,4,4,2,2,2,6,6,5,7,3,3,4,4,4
306686,7,7,7,1,1,7,7,7,0,6,6,0,5,6,6
306687,3,3,4,5,5,5,2,4,4,0,0,0,0,0,5
306688,0,0,0,5,6,6,4,4,4,1,2,2,4,4,4
306689,4,4,2,4,4,1,0,2,2,5,5,5,4,3,3
306690,3,0,0,4,1,1,5,5,1,1,3,3,0,0,0
