frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
282462,3,6,7,5,1,4,3,1,4,8,5,2,6,3,4
282463,0,7,10,5,1,4,10,2,5,7,7,7,9,0,3
282464,8,0,1,6,1,10,10,2,0,8,10,7,2,4,7
282465,8,0,3,8,3,0,6,2,10,0,7,4,4,1,10
282466,7,7,7,5,9,8,7,5,7,1,0,8,3,4,5
282467,1,8,5,3,5,9,0,11,1,0,7,5,3,3,3
282468,1,1,4,8,10,1,2,0,1,5,8,0,8,5,2
282469,4,4,4,1,4,3,0,5,1,4,3,2,10,3,1
282470,0,10,10,7,4,8,4,8,0,7,0,8,10,10,3
282471,8,2,0,8,3,0,7,7,7,10,3,11,2,10,3
282472,10,5,1,3,0,7,2,10,7,1,2,2,7,9,0
282473,1,4,8,11,7,2,5,7,6,2,10,7,8,5,2
282474,7,5,1,1,1,1,2,0,11,1,1,1,4,7,9
282475,0,7,10,10,2,7,7,10,2,9,9,9,3,4,1
282476,5,1,4,1,4,2,4,4,4,0,7,5,4,4,4
282477,8,9,0,1,4,2,0,5,1,3,0,7,2,5,7
282478,1,4,3,5,7,8,5,7,6,5,7,0,6,6,3
282479,7,10,8,3,5,9,10,7,5,10,7,6,10,10,10
282480,7,0,3,9,3,11,2,10,7,5,2,1,9,2,3
282481,10,8,0,1,4,2,4,4,4,9,8,6,4,4,4
282482,0,3,6,5,1,4,2,0,1,10,3,11,3,1,2
282483,0,3,6,7,6,1,5,8,2,7,4,3,9,0,3
282484,6,7,5,0,1,8,0,10,3,8,8,8,7,3,11
282485,8,9,0,5,1,4,0,10,3,7,7,3,7,3,11
282486,3,10,5,1,1,1,5,7,10,1,1,1,2,7,0
282487,7,2,3,7,7,7,7,9,0,6,3,4,1,10,7
282488,3,1,4,1,4,3,3,5,7,3,3,3,5,7,4
282489,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7
282490,3,8,9,7,7,7,4,3,1,5,8,0,0,7,10
282491,9,0,7,10,2,7,3,5,7,3,8,5,6,1,0
282492,7,0,3,7,1,10,2,0,11,2,10,7,7,9,2
282493,0,5,5,1,4,2,5,5,5,3,2,4,1,0,7
282494,10,2,8,6,1,10,2,0,1,8,8,8,2,5,7
282495,10,2,8,1,1,1,4,8,0,1,5,7,1,1,1
282496,7,10,2,8,0,10,6,2,10,8,0,7,11,2,5
282497,1,9,7,1,10,2,2,5,8,6,6,6,6,6,6
282498,2,0,8,0,10,3,5,7,6,2,4,1,7,3,11
282499,5,7,0,1,4,3,0,10,3,0,0,0,8,3,4
282500,3,6,7,5,5,5,3,5,7,5,3,2,2,3,1
282501,7,0,3,5,5,5,5,1,10,2,10,7,4,5,2
282502,7,10,2,5,9,8,5,7,6,0,7,5,1,2,4
282503,1,4,3,9,3,11,8,6,7,1,5,7,3,4,1
282504,0,8,8,9,8,0,8,0,5,8,8,3,2,3,1
282505,7,7,7,2,7,7,6,2,10,0,8,10,7,10,8
282506,3,6,7,3,5,9,1,10,2,3,8,5,3,1,2
282507,4,8,2,3,11,7,0,5,1,3,2,4,2,4,7
282508,8,2,0,2,7,4,6,3,5,6,3,2,11,2,5
282509,0,3,6,3,5,9,8,6,7,3,3,2,2,4,7
282510,0,7,10,3,11,7,0,11,1,9,3,2,9,9,9
282511,9,7,2,10,10,10,10,2,0,8,2,10,4,1,10
282512,1,2,5,3,0,1,2,0,11,8,10,7,8,5,2
282513,9,7,2,1,1,1,8,0,5,11,1,1,10,3,1
282514,8,0,1,3,5,7,2,5,8,4,1,5,2,7,0
282515,7,10,8,4,2,6,7,5,7,2,10,7,1,0,7
282516,5,1,4,8,10,1,7,5,7,2,10,3,2,4,7
282517,1,4,3,10,10,10,10,3,5,2,10,3,3,6,1
282518,5,7,0,3,0,7,7,3,5,7,7,7,1,10,7
282519,4,3,8,5,1,4,2,4,3,8,0,7,8,5,2
282520,2,8,0,3,0,7,5,5,5,5,5,5,4,1,10
282521,0,0,0,9,3,11,2,0,11,5,8,0,7,10,8
282522,7,7,7,9,8,0,7,7,7,0,7,4,1,2,4
282523,0,0,0,5,7,8,5,7,6,11,1,0,5,1,0
282524,8,8,8,7,2,8,5,8,2,7,0,8,4,7,3
282525,1,2,5,7,4,8,5,5,5,7,0,8,3,4,1
282526,1,2,5,10,1,4,4,8,6,2,1,0,1,0,7
282527,2,0,4,11,7,2,7,5,7,8,0,7,2,5,7
282528,1,9,7,3,3,3,3,3,3,1,5,8,2,7,0
282529,3,10,5,7,6,1,10,2,5,9,8,6,10,8,5
282530,3,8,9,5,7,8,10,7,5,5,5,5,7,9,2
282531,7,10,2,8,5,1,6,7,9,0,8,2,10,7,9
282532,8,5,1,7,2,0,0,0,0,7,4,3,7,9,0
282533,10,2,8,0,1,8,6,2,10,3,11,1,3,4,5
282534,1,9,7,1,8,10,11,1,9,10,3,11,11,2,5
282535,0,3,6,7,2,7,9,0,10,8,5,2,7,7,7
282536,6,6,6,3,11,7,9,0,10,0,7,4,3,6,1
282537,9,0,7,0,10,3,9,9,9,10,7,6,0,8,3
282538,1,4,3,8,5,1,6,7,9,7,6,3,2,3,1
282539,3,10,5,1,4,2,5,2,0,9,8,6,4,7,9
282540,1,8,5,1,10,2,2,10,7,9,8,6,5,1,0
282541,8,0,1,7,4,8,8,2,4,7,0,8,9,2,3
282542,8,0,1,3,0,1,0,5,1,5,2,10,2,7,0
282543,0,1,4,4,8,9,2,0,1,0,0,0,3,4,5
282544,2,8,0,4,3,5,6,2,10,1,10,10,10,10,10
282545,0,3,6,0,0,0,0,0,0,11,1,0,4,1,10
282546,10,10,10,0,1,8,7,9,0,10,3,11,6,1,0
282547,10,8,0,11,7,2,10,3,5,7,4,3,2,7,0
282548,3,8,9,0,0,0,3,5,2,5,8,0,7,9,0
282549,7,0,3,10,1,4,2,10,7,5,2,1,2,7,0
282550,8,8,8,8,9,3,9,0,10,5,2,1,2,4,7
282551,8,2,0,2,2,2,2,0,1,2,1,0,9,2,3
282552,2,0,6,3,11,7,4,3,1,8,5,2,2,5,7
282553,5,1,4,5,1,4,3,5,2,3,2,4,7,10,8
282554,1,1,1,6,3,0,3,5,7,5,2,10,2,5,7
282555,6,7,10,7,8,3,6,7,9,7,7,7,4,7,9
282556,5,1,4,8,5,1,1,1,3,1,3,2,7,0,8
282557,1,4,3,0,1,8,2,5,8,0,8,2,5,2,7
282558,8,0,3,4,3,5,5,7,10,8,6,3,9,2,3
282559,8,0,3,5,9,8,6,2,10,6,6,3,3,6,1
282560,7,2,3,8,10,1,9,0,10,8,8,8,0,8,3
282561,10,10,1,5,7,8,10,2,0,5,2,10,0,3,6
282562,4,3,8,1,4,3,3,5,2,3,11,1,7,9,2
282563,1,4,3,4,8,9,10,3,5,0,0,0,0,8,3
282564,6,7,10,8,8,8,0,5,1,8,0,7,1,10,7
282565,5,7,0,8,10,1,5,2,0,0,7,5,8,3,4
282566,0,1,2,5,9,8,8,8,8,2,4,1,2,10,3
282567,9,9,9,8,0,10,10,2,0,0,7,5,11,2,5
282568,5,1,4,7,2,1,7,10,2,1,0,8,0,3,5
282569,9,9,9,9,8,3,6,7,9,8,0,7,5,7,4
282570,1,9,7,0,7,6,2,2,2,7,0,8,2,10,3
282571,5,1,8,8,9,3,1,4,8,9,8,6,10,3,1
282572,1,4,8,8,5,1,7,6,2,0,8,10,3,4,1
282573,8,0,1,8,8,8,4,8,6,8,8,8,1,10,7
282574,0,7,10,7,4,8,2,5,8,8,0,7,0,7,10
282575,7,10,2,2,2,2,10,3,5,8,0,7,7,0,8
282576,8,2,0,3,0,7,3,3,3,0,8,10,2,3,1
282577,10,8,0,0,10,3,5,2,0,0,7,4,3,4,1
282578,1,2,5,10,1,4,6,7,9,3,4,1,1,1,1
282579,1,4,3,8,5,1,8,0,5,0,7,4,5,2,7
282580,5,1,8,8,10,1,8,3,5,0,8,10,3,4,5
282581,5,1,4,2,8,8,3,1,4,3,0,7,10,8,5
282582,8,5,1,0,0,0,0,0,0,11,1,0,10,3,1
282583,3,10,5,10,3,5,1,10,2,10,7,9,10,8,5
282584,5,5,5,2,7,4,4,8,6,6,3,4,4,7,3
282585,2,3,10,4,2,6,0,1,4,3,2,4,7,10,8
282586,0,7,10,3,0,7,9,9,9,6,3,0,10,7,9
282587,7,1,4,1,4,2,0,5,1,11,1,7,7,3,11
282588,7,5,1,1,4,2,1,1,1,0,8,10,3,4,1
282589,0,5,5,8,9,3,5,5,5,8,6,3,5,5,3
282590,0,1,2,0,1,8,8,8,8,10,3,11,1,10,7
282591,1,4,8,4,3,5,2,0,1,6,3,4,3,1,2
282592,10,8,0,2,7,4,5,5,5,5,5,5,6,1,0
282593,0,1,2,6,1,10,7,5,7,3,11,1,3,5,1
282594,7,5,1,8,0,10,4,8,6,2,3,2,2,2,2
282595,5,1,8,3,11,7,3,3,3,3,3,3,7,0,8
282596,8,2,0,1,8,10,1,4,8,0,7,5,10,7,9
282597,0,1,2,2,10,10,2,0,1,10,10,10,4,7,9
282598,7,10,8,3,0,7,7,9,0,7,6,3,9,9,9
282599,5,1,4,1,4,3,7,6,2,3,4,1,2,4,7
282600,8,0,1,0,0,0,4,8,6,0,0,0,7,0,8
282601,10,5,1,8,8,8,2,4,3,2,1,0,8,3,4
282602,7,0,3,2,2,2,2,2,2,2,2,2,1,10,7
282603,6,7,5,0,8,3,3,5,7,2,1,0,0,0,0
282604,2,2,2,2,2,2,2,10,7,5,2,10,2,4,7
282605,5,1,4,3,5,7,5,2,0,8,10,7,2,5,7
282606,9,7,2,5,7,8,3,5,7,1,3,3,3,3,3
282607,5,1,4,5,5,8,2,0,1,5,5,3,7,3,11
282608,10,5,1,5,9,8,7,5,7,9,8,6,2,7,0
282609,10,8,0,5,1,4,1,0,0,3,8,5,1,2,4
282610,3,6,7,9,3,11,1,10,2,7,4,3,10,7,9
282611,8,5,1,2,2,2,2,2,2,6,3,0,2,2,2
282612,7,5,1,4,4,4,0,10,3,4,4,4,4,4,4
282613,6,7,5,9,8,0,7,6,2,0,8,10,5,2,7
282614,7,5,1,10,10,10,6,2,10,7,5,2,1,10,10
282615,10,5,1,2,3,3,8,2,4,1,0,8,8,5,2
282616,0,3,6,9,3,11,10,2,0,2,1,0,2,10,3
282617,2,0,8,4,8,9,1,8,8,0,8,10,2,3,1
282618,2,0,2,8,3,0,11,1,2,6,3,0,4,7,3
282619,6,7,5,7,2,3,9,0,10,8,2,10,5,7,4
282620,1,4,8,2,7,4,10,7,5,2,2,3,2,3,4
282621,2,0,1,8,5,1,1,1,3,3,0,7,11,2,5
282622,9,9,9,1,4,3,11,1,9,5,2,10,9,9,3
282623,1,4,8,1,4,2,5,7,10,5,2,1,0,0,0
282624,9,7,2,7,2,3,2,0,1,3,3,3,3,3,3
282625,1,1,1,0,7,1,7,5,7,10,7,6,1,1,1
282626,10,8,0,8,3,0,8,2,4,8,10,7,2,10,3
282627,0,3,6,0,10,3,1,3,5,4,1,5,0,3,5
282628,9,9,9,9,9,9,7,10,2,1,0,8,1,10,7
282629,4,8,2,7,6,1,7,7,7,7,7,7,7,7,7
282630,0,7,10,7,1,10,11,1,6,9,8,6,7,3,11
282631,1,8,5,2,5,5,8,0,5,2,1,0,8,3,4
282632,3,6,7,5,1,4,2,10,7,5,5,5,5,7,4
282633,10,8,0,7,7,7,5,8,2,0,8,2,4,5,2
282634,10,10,10,10,10,8,1,10,10,8,2,10,5,2,7
282635,7,5,1,2,3,0,0,5,1,6,3,4,7,9,0
282636,0,3,6,9,3,11,10,3,5,1,1,1,1,1,1
282637,4,8,2,7,4,8,6,7,9,8,10,7,0,7,10
282638,0,3,6,2,2,2,5,7,6,8,6,3,2,10,3
282639,8,5,1,3,3,3,5,7,6,3,4,1,1,3,3
282640,0,3,6,3,0,1,10,7,5,4,1,5,5,2,7
282641,0,0,0,6,3,0,1,10,2,1,0,0,2,4,7
282642,2,5,7,8,8,8,8,8,8,3,8,5,8,8,8
282643,5,1,8,9,3,11,9,0,10,10,3,11,0,7,10
282644,0,3,6,8,3,0,2,2,3,5,2,10,2,7,0
282645,1,1,1,2,6,3,5,2,0,10,3,11,4,7,3
282646,9,0,7,6,1,10,2,5,8,5,8,0,0,7,10
282647,3,3,3,9,3,11,8,6,7,0,8,10,2,5,7
282648,1,2,5,8,9,3,9,0,10,5,2,10,3,5,1
282649,5,7,0,3,5,9,8,6,7,8,6,3,3,1,2
282650,6,6,6,2,6,6,7,5,7,7,0,8,9,0,3
282651,8,8,8,7,4,8,8,8,8,1,0,8,3,5,1
282652,1,2,5,5,7,8,10,7,5,3,3,3,2,5,7
282653,1,4,8,4,4,4,7,5,7,0,7,5,4,4,4
282654,3,6,7,1,4,2,4,3,1,1,5,7,0,0,0
282655,5,1,8,3,0,1,2,0,11,0,7,5,1,0,7
282656,2,8,0,3,0,7,5,1,10,10,3,11,1,2,4
282657,4,3,8,11,7,2,1,4,8,10,3,11,2,4,7
282658,0,3,3,4,2,3,1,4,8,0,8,2,1,0,7
282659,2,0,1,10,3,5,1,1,1,5,2,1,7,9,0
282660,8,9,0,3,5,9,6,2,10,8,6,3,4,4,4
282661,5,1,8,8,3,0,5,1,10,5,8,0,10,3,1
282662,10,5,1,11,7,2,11,1,8,8,10,7,10,7,9
282663,0,1,2,10,3,5,4,8,6,8,8,8,4,1,10
282664,1,8,5,0,7,1,2,4,3,8,5,2,3,1,1
282665,5,7,0,1,8,10,10,3,5,5,2,10,10,7,9
282666,8,0,1,10,1,4,5,7,10,0,0,0,4,7,3
282667,2,2,2,8,9,3,2,2,3,1,0,8,7,10,8
282668,1,2,5,3,11,7,4,4,4,2,4,1,4,4,4
282669,1,2,5,1,10,2,8,0,5,2,1,0,8,3,4
282670,8,0,3,3,5,9,7,7,7,4,3,8,3,11,2
282671,3,1,4,3,3,3,6,7,9,10,3,11,10,7,9
282672,3,8,9,10,1,4,6,2,10,2,10,3,4,5,2
282673,0,3,6,4,2,3,7,9,0,7,0,8,5,7,4
282674,10,10,10,10,10,8,10,2,5,10,10,10,6,1,0
282675,6,6,6,10,2,7,2,0,1,3,4,1,7,4,7
282676,10,8,0,7,2,8,8,8,8,1,8,8,1,0,7
282677,1,9,7,1,4,2,7,5,7,3,0,7,6,6,6
282678,8,0,1,5,1,4,7,7,7,2,10,3,7,7,7
282679,5,1,4,3,11,7,4,8,0,2,4,1,10,10,10
282680,1,8,5,5,9,8,0,11,1,0,7,5,4,7,3
282681,6,6,6,6,6,8,11,1,6,3,0,7,10,7,9
282682,0,3,6,1,4,3,2,4,3,2,4,1,7,4,7
282683,3,1,4,3,3,3,1,10,2,0,8,2,3,1,2
282684,3,8,9,2,7,4,0,10,3,2,10,3,10,8,5
282685,1,1,1,1,1,1,9,0,10,1,0,8,10,8,5
282686,9,7,2,6,1,10,8,8,8,8,8,8,8,8,8
282687,7,10,8,3,0,7,2,5,8,6,3,0,3,3,3
282688,8,0,3,0,1,8,9,0,10,2,2,2,4,7,3
282689,5,1,9,4,3,5,2,10,7,10,7,6,10,8,5
282690,5,7,0,0,10,3,3,5,7,10,3,11,2,4,7
282691,4,4,4,8,0,10,10,2,0,3,0,7,8,5,2
282692,4,3,8,3,5,7,3,5,7,8,10,7,10,8,5
282693,3,3,3,3,3,3,3,3,3,2,10,7,3,3,3
282694,3,3,3,3,11,7,3,3,3,3,8,5,3,5,1
282695,10,2,8,3,0,7,1,10,2,4,4,3,2,7,0
282696,9,0,7,7,2,9,3,1,4,0,8,2,9,3,4
282697,0,1,2,3,11,7,1,10,2,3,2,4,8,8,8
282698,8,0,3,8,9,3,7,5,7,4,4,4,10,3,1
282699,8,0,1,8,3,0,3,1,4,8,5,2,2,10,3
282700,8,5,1,10,3,5,4,8,0,2,10,3,5,7,4
282701,7,0,3,1,1,1,8,0,5,8,2,10,7,10,8
282702,9,0,7,7,4,8,6,7,9,3,11,1,0,7,10
282703,0,1,2,8,5,1,6,6,6,8,5,2,10,8,5
282704,0,3,6,5,5,5,10,2,0,10,7,6,10,7,9
282705,6,7,5,8,8,8,6,2,10,8,8,3,7,9,0
282706,5,1,9,8,3,0,0,0,0,8,6,3,4,7,3
282707,0,2,2,5,7,8,0,1,4,2,2,2,7,4,7
282708,5,7,0,7,1,10,0,11,1,4,1,5,1,6,6
282709,9,0,7,9,8,0,2,0,11,3,11,1,7,0,8
282710,1,4,3,11,7,2,10,2,0,6,6,6,4,5,2
282711,2,5,7,4,8,9,10,2,0,10,7,9,1,10,7
282712,7,10,8,9,3,11,3,1,4,7,4,3,5,7,4
282713,7,5,1,1,4,2,7,6,2,10,3,11,7,9,2
282714,8,5,1,5,7,8,10,2,5,5,2,10,10,8,5
282715,8,2,0,3,11,7,6,7,9,7,0,8,0,7,10
282716,5,1,4,8,10,1,0,0,3,11,1,0,4,7,9
282717,0,1,2,2,2,2,10,2,0,8,2,10,2,5,7
282718,0,3,6,2,3,0,4,8,6,7,4,3,4,1,10
282719,2,5,7,5,7,8,10,7,5,10,7,9,7,9,0
282720,0,0,0,6,3,0,10,7,5,1,5,7,2,7,0
282721,3,3,3,3,3,3,9,0,10,5,2,10,3,4,5
282722,1,4,8,3,11,7,5,7,10,1,4,4,4,7,3
282723,2,3,10,5,1,4,3,3,3,0,7,4,4,5,2
282724,7,10,2,8,8,3,1,8,8,8,8,8,7,10,8
282725,7,10,2,9,3,11,5,7,6,6,3,4,4,1,10
282726,10,8,0,9,9,9,5,7,6,8,6,3,10,8,5
282727,8,5,1,5,1,4,10,7,5,10,7,9,2,7,0
282728,0,7,10,5,1,4,7,6,2,8,0,7,3,3,3
282729,10,5,1,1,8,10,1,4,8,8,6,3,7,4,7
282730,5,5,5,3,0,7,3,5,2,0,8,2,10,8,5
282731,3,6,7,9,8,0,7,10,2,11,1,2,5,7,4
282732,10,2,8,2,2,2,1,2,2,7,0,8,10,8,5
282733,7,7,1,8,9,3,7,6,2,4,1,5,7,3,4
282734,2,5,7,3,0,7,5,7,10,10,10,10,2,10,3
282735,3,3,1,7,4,8,0,11,1,2,1,0,2,3,1
282736,6,7,5,9,8,0,10,3,5,8,2,10,4,7,9
282737,8,0,3,9,3,11,5,2,0,5,7,0,4,5,2
282738,0,0,0,3,11,7,1,4,8,10,7,9,3,4,5
282739,10,8,0,3,5,9,4,8,6,11,1,3,3,5,1
282740,7,10,2,5,9,8,0,5,1,8,5,2,4,7,3
282741,7,1,4,1,4,3,2,5,8,7,7,3,10,7,9
282742,8,0,1,8,0,10,8,2,4,0,7,5,3,3,3
282743,6,7,5,8,10,1,1,4,8,3,3,3,3,5,1
282744,1,2,5,6,1,10,5,8,2,8,2,10,10,3,1
282745,0,3,6,4,3,5,2,5,8,5,2,10,6,6,6
282746,2,2,2,8,3,0,7,10,2,3,8,5,2,2,3
282747,5,1,8,2,7,4,5,1,10,4,1,5,2,5,7
282748,3,8,9,1,8,10,4,3,1,5,2,1,11,2,5
282749,2,3,10,5,1,4,4,3,1,0,7,4,1,3,4
282750,5,1,4,7,6,1,9,0,10,0,8,2,7,10,8
282751,8,0,1,7,2,9,4,8,6,9,9,9,3,4,5
282752,2,2,2,1,10,2,7,5,7,10,7,6,9,2,3
282753,4,8,2,7,2,8,4,8,6,3,0,7,8,8,8
282754,1,8,5,1,4,2,4,3,1,1,7,7,3,5,1
282755,3,6,7,7,4,8,4,8,6,3,0,7,1,0,7
282756,0,3,6,3,11,7,10,7,5,8,0,7,10,7,9
282757,8,2,0,0,10,3,3,3,3,3,2,4,1,10,7
282758,3,8,9,4,8,9,3,5,2,8,10,7,2,5,7
282759,10,8,0,1,4,2,8,0,5,3,8,5,1,0,7
282760,6,7,5,5,1,4,8,0,5,0,0,3,10,7,9
282761,3,6,7,8,9,3,1,10,2,3,11,1,5,2,10
282762,5,1,9,8,5,1,7,9,0,4,1,5,11,2,5
282763,3,8,9,5,5,5,2,0,11,3,4,1,7,0,8
282764,2,2,2,4,3,5,10,2,5,2,2,2,3,1,2
282765,4,1,4,4,8,3,5,8,2,4,1,5,4,1,10
282766,9,9,9,8,9,3,8,6,7,8,0,7,9,2,3
282767,6,6,6,6,8,3,6,3,5,10,3,11,5,2,7
282768,8,8,8,8,8,8,8,8,8,7,4,3,0,3,5
282769,7,0,3,4,3,5,5,7,6,0,7,5,3,3,3
282770,1,1,1,1,1,1,10,3,5,0,8,10,7,9,0
282771,2,8,0,3,5,7,2,2,2,4,1,5,1,2,4
282772,10,8,0,1,10,2,7,5,7,11,1,8,2,3,1
282773,0,7,10,4,2,6,7,10,2,0,7,4,2,7,0
282774,5,7,0,1,4,2,8,2,4,3,8,5,9,2,3
282775,0,1,2,6,1,10,7,7,3,6,3,0,0,3,5
282776,8,0,3,0,0,8,1,4,8,8,10,7,1,0,7
282777,1,4,3,3,0,1,1,6,6,3,2,4,4,5,2
282778,10,5,1,3,11,7,5,7,10,11,1,4,2,7,0
282779,8,8,1,4,2,3,5,2,0,8,0,7,5,7,4
282780,2,0,6,9,8,0,6,6,3,6,6,6,10,8,5
282781,10,8,0,0,0,0,0,0,0,3,11,1,0,3,5
282782,3,10,5,5,5,5,5,5,5,4,3,8,3,1,2
282783,10,2,8,3,5,9,3,3,3,3,0,7,3,3,3
282784,3,10,5,7,1,10,1,1,3,4,3,8,8,3,4
282785,3,6,7,0,7,1,2,2,2,7,4,3,3,1,2
282786,2,8,0,7,8,5,7,5,7,8,6,3,5,2,10
282787,0,1,2,10,2,7,8,2,4,5,2,1,3,11,2
282788,1,8,5,7,4,8,8,0,5,10,3,11,5,2,10
282789,0,8,8,1,4,2,1,4,8,5,2,10,10,7,9
282790,10,10,10,10,10,10,2,0,1,8,6,3,0,7,10
282791,3,6,7,8,3,0,0,10,3,7,0,8,10,3,1
282792,7,10,8,0,10,3,8,0,5,6,3,4,2,7,0
282793,0,3,6,4,8,9,7,7,7,3,0,7,8,5,2
282794,1,4,3,5,9,8,10,10,10,10,10,10,7,4,7
282795,0,3,6,8,10,1,2,10,7,7,7,7,3,4,5
282796,3,8,9,1,1,1,3,5,2,8,5,2,4,1,10
282797,0,7,10,0,0,0,1,4,8,0,0,0,7,9,0
282798,10,2,8,7,7,7,7,3,5,7,0,8,2,4,7
282799,0,1,2,3,0,1,3,5,2,0,8,2,11,2,5
282800,0,1,1,1,8,3,1,1,3,1,5,8,2,7,0
282801,5,7,0,8,8,8,3,5,2,5,7,0,7,10,8
282802,2,3,10,2,4,4,6,2,10,1,4,4,8,5,2
282803,8,9,0,7,8,3,4,8,0,0,8,2,7,7,7
282804,10,2,8,8,9,3,3,5,2,6,6,6,9,2,3
282805,0,5,5,11,7,2,7,10,2,8,5,2,3,6,1
282806,2,2,1,3,0,7,8,2,4,4,1,5,9,2,3
282807,3,10,5,9,8,3,5,8,2,2,10,7,7,4,7
282808,4,4,1,4,4,4,8,0,5,0,8,2,4,4,4
282809,1,9,7,8,0,10,6,3,5,11,1,6,2,10,3
282810,3,6,7,0,1,8,7,10,2,8,8,8,8,8,8
282811,2,5,7,3,5,9,9,9,9,9,9,9,1,0,7
282812,8,0,1,8,3,0,1,4,8,10,3,11,3,4,5
282813,2,3,10,8,0,10,4,8,6,5,2,10,2,5,7
282814,2,5,7,4,2,6,7,10,2,7,9,8,2,3,1
282815,7,5,1,5,7,8,2,5,8,0,7,4,3,11,2
282816,5,7,0,5,1,4,10,2,5,1,8,8,11,2,5
282817,2,8,0,1,4,2,11,1,6,0,7,4,7,10,8
282818,3,6,7,5,8,3,3,1,4,2,10,7,2,4,7
282819,5,1,4,5,9,8,0,10,3,2,10,3,5,5,5
282820,2,0,6,8,10,1,0,10,3,0,8,10,7,10,8
282821,3,10,5,3,11,7,7,9,0,3,2,4,3,11,2
282822,8,5,1,4,4,4,3,5,7,4,4,3,3,1,2
282823,3,1,4,7,4,8,2,0,1,3,3,2,4,1,10
282824,4,8,2,3,0,7,9,0,10,10,3,11,5,2,7
282825,3,10,5,0,1,8,2,2,3,10,7,6,1,2,4
282826,8,2,0,8,0,10,4,8,6,11,1,0,0,0,0
282827,1,4,8,7,6,1,5,3,5,8,5,2,10,8,5
282828,5,7,0,8,3,0,11,1,8,8,8,8,5,2,10
282829,10,1,4,10,3,5,5,7,6,5,2,1,4,7,3
282830,2,2,2,7,2,2,2,2,3,2,2,3,7,9,0
282831,1,4,3,0,10,3,10,2,5,7,4,3,1,1,1
282832,7,0,3,0,10,3,1,10,2,8,8,8,2,3,1
282833,9,0,7,1,4,2,5,5,5,8,6,3,1,2,4
282834,6,7,5,4,8,9,2,0,1,10,7,6,2,7,0
282835,2,8,0,1,4,2,0,1,4,8,5,2,10,7,9
282836,10,8,0,3,5,7,10,2,5,1,5,7,6,1,0
282837,0,1,2,5,9,8,3,3,3,2,4,1,3,11,2
282838,7,0,3,3,5,9,2,5,8,3,2,4,7,7,7
282839,10,5,1,4,8,9,0,5,1,0,7,5,7,9,0
282840,3,8,9,11,7,2,2,0,11,11,1,0,2,3,1
282841,5,1,8,4,3,5,6,7,9,1,5,7,3,6,1
282842,6,6,6,3,9,0,4,8,0,7,4,3,7,4,7
282843,10,2,8,3,11,7,4,3,1,8,2,10,4,1,10
282844,8,8,8,1,4,2,2,4,3,2,10,3,4,1,10
282845,7,5,1,2,6,6,0,1,4,11,1,6,9,0,3
282846,2,8,0,0,10,3,1,1,1,1,1,1,1,1,1
282847,10,8,0,3,9,0,5,7,6,10,7,9,0,8,3
282848,5,5,5,4,8,9,4,8,6,10,7,6,9,2,3
282849,8,2,0,5,5,5,5,7,6,5,5,5,5,7,4
282850,2,3,10,8,9,3,5,1,10,8,6,3,0,3,5
282851,8,8,8,2,7,4,10,3,5,8,8,8,10,8,5
282852,4,8,2,9,8,0,11,1,7,1,5,7,3,1,2
282853,3,6,7,11,7,2,10,10,10,8,0,7,5,2,7
282854,8,2,0,4,4,4,4,4,4,4,1,5,10,7,9
282855,4,3,8,10,2,7,10,3,5,3,3,3,3,1,3
282856,7,10,8,3,5,7,5,5,5,0,8,2,5,2,7
282857,2,5,7,5,1,4,4,8,6,10,7,6,3,5,1
282858,5,5,5,5,8,3,5,5,5,7,5,2,10,7,9
282859,2,3,10,2,7,4,4,3,1,7,0,8,8,5,2
282860,7,10,8,2,3,3,8,2,4,1,5,7,8,3,4
282861,8,0,1,0,1,8,4,8,6,1,8,8,7,9,0
282862,8,8,8,4,8,9,8,6,7,10,7,9,3,1,2
282863,10,8,0,10,1,4,9,9,9,9,9,9,9,9,9
282864,9,0,7,8,3,0,7,9,0,10,3,11,4,1,10
282865,1,1,1,5,1,4,10,3,5,8,6,3,7,3,11
282866,1,2,5,5,8,3,5,8,2,2,4,1,5,5,3
282867,7,10,2,3,0,7,8,8,8,8,8,8,8,8,8
282868,5,1,4,1,8,10,10,3,5,7,4,3,2,5,7
282869,4,3,8,1,8,10,0,0,0,0,3,2,3,1,2
282870,1,4,8,5,7,8,5,5,5,2,10,7,2,5,7
282871,3,10,5,4,4,8,4,8,0,6,3,4,0,7,10
282872,7,10,2,8,5,1,2,0,1,6,3,0,7,10,8
282873,2,5,7,3,5,9,5,1,10,8,0,7,11,2,5
282874,3,3,3,3,3,3,11,1,3,2,10,3,0,3,5
282875,6,7,10,2,7,7,0,11,1,8,0,7,7,7,7
282876,2,8,0,1,4,2,4,3,1,8,8,8,2,10,3
282877,7,10,8,2,2,2,0,11,1,2,2,2,3,1,2
282878,5,1,8,7,4,8,1,10,2,0,8,2,10,10,10
282879,3,6,7,4,8,3,4,3,5,0,8,2,0,8,3
282880,2,2,2,2,2,8,4,8,0,7,9,8,4,5,2
282881,8,2,0,3,5,9,4,8,6,11,1,9,1,0,7
